timestamp,x,angle,theta1,theta2,x_target,phi_target,pwm_x,pwm_phi
38.235,1.5999999999999535,0.3490658503988557,-0.0001763355756877416,-0.0001763355756877416,1.6,20,-65,-48
38.275,1.5999999999999535,0.3490658503988557,-0.00023115397283273754,-0.00023115397283273754,1.6,20,-65,-48
38.327999999999996,1.5999999999999535,0.3490658503988557,-0.00027144811573980623,-0.00027144811573980623,1.6,20,-65,-48
38.39,1.5999999999999535,0.3490658503988557,-0.00029468617521860666,-0.00029468617521860666,1.6,20,-65,-49
38.452,1.5999999999999535,0.3490658503988557,-0.00029940801852848146,-0.00029940801852848146,1.6,20,-65,-49
38.513,1.5999999999999535,0.3490658503988557,-0.00028531695488854614,-0.00028531695488854614,1.6,20,-66,-49
38.576,1.5999999999999535,0.3490658503988557,-0.0002532983776506038,-0.0002532983776506038,1.6,20,-66,-49
38.646,1.5999999999999535,0.3490658503988557,-0.00020536413177860597,-0.00020536413177860597,1.6,20,-66,-49
38.701,1.5999999999999535,0.3490658503988557,-0.0001445261022305142,-0.0001445261022305142,1.6,20,-66,-50
38.733999999999995,1.5999999999999535,0.3490658503988557,-7.460696614945644e-05,-7.460696614945644e-05,1.6,20,-66,-50
38.796,1.5999999999999535,0.3490658503988557,-4.408728476930471e-19,-4.408728476930471e-19,1.6,20,-66,-50
38.867,1.5999999999999535,0.3490658503988557,7.460696614945765e-05,7.460696614945765e-05,1.6,20,-66,-50
38.927,1.5999999999999535,0.3490658503988557,0.0001445261022305153,0.0001445261022305153,1.6,20,-66,-50
38.983999999999995,1.5999999999999535,0.3490658503988557,0.00020536413177860686,0.00020536413177860686,1.6,20,-66,-51
39.05,1.5999999999999535,0.3490658503988557,0.00025329837765060453,0.00025329837765060453,1.6,20,-66,-51
39.108999999999995,1.5999999999999535,0.3490658503988557,0.0002853169548885459,0.0002853169548885459,1.6,20,-66,-51
39.172,1.5999999999999535,0.3490658503988557,0.0002994080185284815,0.0002994080185284815,1.6,20,-66,-51
39.230999999999995,1.5999999999999535,0.3490658503988557,0.00029468617521860645,0.00029468617521860645,1.6,20,-66,-51
39.263,1.5999999999999535,0.3490658503988557,0.0002714481157398057,0.0002714481157398057,1.6,20,-66,-52
39.299,1.5999999999999535,0.3490658503988557,0.00023115397283273679,0.00023115397283273679,1.6,20,-66,-52
39.358,1.5999999999999535,0.3490658503988557,0.00017633557568774228,0.00017633557568774228,1.6,20,-66,-52
39.422,1.5999999999999535,0.3490658503988557,0.00011043736580540223,0.00011043736580540223,1.6,20,-66,-52
39.488,1.5999999999999535,0.3490658503988557,3.759997006929259e-05,3.759997006929259e-05,1.6,20,-66,-52
39.552,1.5999999999999535,0.3490658503988557,-3.759997006929164e-05,-3.759997006929164e-05,1.6,20,-66,-52
39.613,1.5999999999999535,0.3490658503988557,-0.00011043736580540531,-0.00011043736580540531,1.6,20,-66,-53
39.675999999999995,1.5999999999999535,0.3490658503988557,-0.00017633557568774152,-0.00017633557568774152,1.6,20,-66,-53
39.738,1.5999999999999535,0.3490658503988557,-0.00023115397283273752,-0.00023115397283273752,1.6,20,-66,-53
39.808,1.5999999999999535,0.3490658503988557,-0.00027144811573980525,-0.00027144811573980525,1.6,20,-66,-53
39.857,1.5999999999999535,0.3490658503988557,-0.00029468617521860666,-0.00029468617521860666,1.6,20,-66,-54
39.901999999999994,1.5999999999999535,0.3490658503988557,-0.0002994080185284813,-0.0002994080185284813,1.6,20,-66,-54
39.971,1.5999999999999535,0.3490658503988557,-0.0002853169548885462,-0.0002853169548885462,1.6,20,-66,-54
40.021,1.5999999999999535,0.3490658503988557,-0.0002532983776506039,-0.0002532983776506039,1.6,20,-66,-54
40.083999999999996,1.5999999999999535,0.3490658503988557,-0.00020536413177860757,-0.00020536413177860757,1.6,20,-66,-54
40.165,1.5999999999999535,0.3490658503988557,-0.00014452610223051427,-0.00014452610223051427,1.6,20,-67,-55
40.217999999999996,1.5999999999999535,0.3490658503988557,-7.460696614945445e-05,-7.460696614945445e-05,1.6,20,-67,-55
40.293,1.5999999999999535,0.3490658503988557,-5.143516556418883e-19,-5.143516556418883e-19,1.6,20,-67,-55
40.364,1.5999999999999535,0.3490658503988557,7.460696614945758e-05,7.460696614945758e-05,1.6,20,-67,-55
40.416999999999994,1.5999999999999535,0.3490658503988557,0.00014452610223051338,0.00014452610223051338,1.6,20,-67,-55
40.482,1.5999999999999535,0.3490658503988557,0.0002053641317786068,0.0002053641317786068,1.6,20,-67,-56
40.535999999999994,1.5999999999999535,0.3490658503988557,0.0002532983776506056,0.0002532983776506056,1.6,20,-67,-56
40.582,1.5999999999999535,0.3490658503988557,0.00028531695488854587,0.00028531695488854587,1.6,20,-67,-56
40.637,1.5999999999999535,0.3490658503988557,0.0002994080185284815,0.0002994080185284815,1.6,20,-67,-56
40.702,1.5999999999999535,0.3490658503988557,0.0002946861752186068,0.0002946861752186068,1.6,20,-67,-56
40.760999999999996,1.5999999999999535,0.3490658503988557,0.00027144811573980574,0.00027144811573980574,1.6,20,-67,-57
40.791999999999994,1.5999999999999535,0.3490658503988557,0.00023115397283273546,0.00023115397283273546,1.6,20,-67,-57
40.857,1.5999999999999535,0.3490658503988557,0.00017633557568774236,0.00017633557568774236,1.6,20,-67,-57
40.919999999999995,1.5999999999999535,0.3490658503988557,0.0001104373658054023,0.0001104373658054023,1.6,20,-67,-57
40.985,1.5999999999999535,0.3490658503988557,3.7599970069292666e-05,3.7599970069292666e-05,1.6,20,-67,-57
41.055,1.5999999999999535,0.3490658503988557,-3.759997006929157e-05,-3.759997006929157e-05,1.6,20,-67,-58
41.107,1.5999999999999535,0.3490658503988557,-0.00011043736580540525,-0.00011043736580540525,1.6,20,-67,-58
41.177,1.5999999999999535,0.3490658503988557,-0.00017633557568774147,-0.00017633557568774147,1.6,20,-67,-58
41.235,1.5999999999999535,0.3490658503988557,-0.0002311539728327375,-0.0002311539728327375,1.6,20,-67,-58
41.294,1.5999999999999535,0.3490658503988557,-0.0002714481157398062,-0.0002714481157398062,1.6,20,-67,-58
41.355,1.5999999999999535,0.3490658503988557,-0.0002946861752186066,-0.0002946861752186066,1.6,20,-67,-59
41.391999999999996,1.5999999999999535,0.3490658503988557,-0.0002994080185284813,-0.0002994080185284813,1.6,20,-67,-59
41.455999999999996,1.5999999999999535,0.3490658503988557,-0.00028531695488854625,-0.00028531695488854625,1.6,20,-67,-59
41.513,1.5999999999999535,0.3490658503988557,-0.0002532983776506039,-0.0002532983776506039,1.6,20,-67,-59
41.583999999999996,1.5999999999999535,0.3490658503988557,-0.00020536413177860607,-0.00020536413177860607,1.6,20,-67,-59
41.638999999999996,1.5999999999999535,0.3490658503988557,-0.00014452610223051433,-0.00014452610223051433,1.6,20,-67,-60
41.702,1.5999999999999535,0.3490658503988557,-7.460696614945452e-05,-7.460696614945452e-05,1.6,20,-67,-60
41.766,1.5999999999999535,0.3490658503988557,-5.878304635907295e-19,-5.878304635907295e-19,1.6,20,-67,-60
41.826,1.5999999999999535,0.3490658503988557,7.460696614945751e-05,7.460696614945751e-05,1.6,20,-68,-60
41.894,1.5999999999999535,0.3490658503988557,0.00014452610223051517,0.00014452610223051517,1.6,20,-68,-60
41.954,1.5999999999999535,0.3490658503988557,0.00020536413177860678,0.00020536413177860678,1.6,20,-68,-61
42.021,1.5999999999999535,0.3490658503988557,0.00025329837765060556,0.00025329837765060556,1.6,20,-68,-61
42.079,1.5999999999999535,0.3490658503988557,0.00028531695488854587,0.00028531695488854587,1.6,20,-68,-61
42.143,1.5999999999999535,0.3490658503988557,0.0002994080185284815,0.0002994080185284815,1.6,20,-68,-61
42.202999999999996,1.5999999999999535,0.3490658503988557,0.00029468617521860645,0.00029468617521860645,1.6,20,-68,-62
42.239999999999995,1.5999999999999535,0.3490658503988557,0.00027144811573980574,0.00027144811573980574,1.6,20,-68,-62
42.297,1.5999999999999535,0.3490658503988557,0.0002311539728327355,0.0002311539728327355,1.6,20,-68,-62
42.36,1.5999999999999535,0.3490658503988557,0.00017633557568774242,0.00017633557568774242,1.6,20,-68,-62
42.394,1.5999999999999535,0.3490658503988557,0.00011043736580540237,0.00011043736580540237,1.6,20,-68,-62
42.457,1.5999999999999535,0.3490658503988557,3.759997006929062e-05,3.759997006929062e-05,1.6,20,-68,-62
42.518,1.5999999999999535,0.3490658503988557,-3.75999700692915e-05,-3.75999700692915e-05,1.6,20,-68,-63
42.580999999999996,1.5999999999999535,0.3490658503988557,-0.00011043736580540516,-0.00011043736580540516,1.6,20,-68,-63
42.643,1.5999999999999535,0.3490658503988557,-0.00017633557568774139,-0.00017633557568774139,1.6,20,-68,-63
42.702999999999996,1.5999999999999535,0.3490658503988557,-0.0002311539728327374,-0.0002311539728327374,1.6,20,-68,-63
42.766999999999996,1.5999999999999535,0.3490658503988557,-0.0002714481157398061,-0.0002714481157398061,1.6,20,-68,-63
42.827999999999996,1.5999999999999535,0.3490658503988557,-0.0002946861752186066,-0.0002946861752186066,1.6,20,-68,-64
42.89,1.5999999999999535,0.3490658503988557,-0.0002994080185284813,-0.0002994080185284813,1.6,20,-68,-64
42.949999999999996,1.5999999999999535,0.3490658503988557,-0.00028531695488854625,-0.00028531695488854625,1.6,20,-68,-64
43.012,1.5999999999999535,0.3490658503988557,-0.00025329837765060393,-0.00025329837765060393,1.6,20,-68,-64
43.073,1.5999999999999535,0.3490658503988557,-0.00020536413177860613,-0.00020536413177860613,1.6,20,-68,-65
43.108999999999995,1.5999999999999535,0.3490658503988557,-0.0001445261022305144,-0.0001445261022305144,1.6,20,-68,-65
43.144,1.5999999999999535,0.3490658503988557,-7.460696614945459e-05,-7.460696614945459e-05,1.6,20,-68,-65
43.205,1.5999999999999535,0.3490658503988557,-6.613092715395707e-19,-6.613092715395707e-19,1.6,20,-68,-65
43.260999999999996,1.5999999999999535,0.3490658503988557,7.460696614945745e-05,7.460696614945745e-05,1.6,20,-68,-65
43.302,1.5999999999999535,0.3490658503988557,0.0001445261022305151,0.0001445261022305151,1.6,20,-68,-65
43.337999999999994,1.5999999999999535,0.3490658503988557,0.0002053641317786067,0.0002053641317786067,1.6,20,-68,-66
43.401999999999994,1.5999999999999535,0.3490658503988557,0.0002532983776506055,0.0002532983776506055,1.6,20,-68,-66
43.457,1.5999999999999535,0.3490658503988557,0.0002853169548885458,0.0002853169548885458,1.6,20,-68,-66
43.494,1.5999999999999535,0.3490658503988557,0.0002994080185284815,0.0002994080185284815,1.6,20,-69,-66
43.558,1.5999999999999535,0.3490658503988557,0.00029468617521860645,0.00029468617521860645,1.6,20,-69,-66
43.617,1.5999999999999535,0.3490658503988557,0.00027144811573980574,0.00027144811573980574,1.6,20,-69,-59
43.681,1.5999999999999535,0.3490658503988557,0.00023115397283273557,0.00023115397283273557,1.6,20,-69,-59
43.742,1.5999999999999535,0.3490658503988557,0.0001763355756877425,0.0001763355756877425,1.6,20,-69,-59
43.803999999999995,1.5999999999999535,0.3490658503988557,0.00011043736580540243,0.00011043736580540243,1.6,20,-69,-60
43.864,1.5999999999999535,0.3490658503988557,3.7599970069290694e-05,3.7599970069290694e-05,1.6,20,-69,-60
43.922,1.5999999999999535,0.3490658503988557,-3.7599970069291426e-05,-3.7599970069291426e-05,1.6,20,-69,-60
43.957,1.5999999999999535,0.3490658503988557,-0.0001104373658054051,-0.0001104373658054051,1.6,20,-69,-49
43.991,1.5999999999999535,0.3490658503988557,-0.00017633557568774136,-0.00017633557568774136,1.6,20,-69,-49
44.050999999999995,1.5999999999999535,0.3490658503988557,-0.00023115397283273738,-0.00023115397283273738,1.6,20,-69,-49
44.116,1.5999999999999535,0.3490658503988557,-0.00027144811573980607,-0.00027144811573980607,1.6,20,-69,-49
44.178999999999995,1.5999999999999535,0.3490658503988557,-0.0002946861752186066,-0.0002946861752186066,1.6,20,-69,-49
44.239999999999995,1.5999999999999535,0.3490658503988557,-0.00029940801852848135,-0.00029940801852848135,1.6,20,-69,-49
44.306999999999995,1.5999999999999535,0.3490658503988557,-0.00028531695488854625,-0.00028531695488854625,1.6,20,-69,-40
44.367,1.5999999999999535,0.3490658503988557,-0.000253298377650604,-0.000253298377650604,1.6,20,-69,-41
44.428999999999995,1.5999999999999535,0.3490658503988557,-0.00020536413177860616,-0.00020536413177860616,1.6,20,-69,-41
44.489999999999995,1.5999999999999535,0.3490658503988557,-0.00014452610223051446,-0.00014452610223051446,1.6,20,-69,-41
44.523999999999994,1.5999999999999535,0.3490658503988557,-7.460696614945465e-05,-7.460696614945465e-05,1.6,20,-69,-41
44.582,1.5999999999999535,0.3490658503988557,-7.347880794884119e-19,-7.347880794884119e-19,1.6,20,-69,-38
44.644,1.5999999999999535,0.3490658503988557,7.460696614945736e-05,7.460696614945736e-05,1.6,20,-69,-39
44.704,1.5999999999999535,0.3490658503988557,0.00014452610223051503,0.00014452610223051503,1.6,20,-69,-39
44.762,1.5999999999999535,0.3490658503988557,0.00020536413177860667,0.00020536413177860667,1.6,20,-69,-39
44.833,1.5999999999999535,0.3490658503988557,0.00025329837765060545,0.00025329837765060545,1.6,20,-69,-39
44.888999999999996,1.5999999999999535,0.3490658503988557,0.00028531695488854516,0.00028531695488854516,1.6,20,-69,-39
44.948,1.5999999999999535,0.3490658503988557,0.0002994080185284815,0.0002994080185284815,1.6,20,-69,-39
44.982,1.5999999999999535,0.3490658503988557,0.0002946861752186065,0.0002946861752186065,1.6,20,-69,-39
45.047,1.5999999999999535,0.3490658503988557,0.0002714481157398058,0.0002714481157398058,1.6,20,-69,-39
45.108,1.5999999999999535,0.3490658503988557,0.00023115397283273695,0.00023115397283273695,1.6,20,-69,-39
45.175999999999995,1.5999999999999535,0.3490658503988557,0.00017633557568774252,0.00017633557568774252,1.6,20,-70,-39
45.244,1.5999999999999535,0.3490658503988557,0.00011043736580540448,0.00011043736580540448,1.6,20,-70,-39
45.291999999999994,1.5999999999999535,0.3490658503988557,3.7599970069288654e-05,3.7599970069288654e-05,1.6,20,-70,-41
45.357,1.5999999999999535,0.3490658503988557,-3.759997006928924e-05,-3.759997006928924e-05,1.6,20,-70,-41
45.421,1.5999999999999535,0.3490658503988557,-0.00011043736580540504,-0.00011043736580540504,1.6,20,-70,-41
45.477,1.5999999999999535,0.3490658503988557,-0.000176335575687743,-0.000176335575687743,1.6,20,-70,-42
45.510999999999996,1.5999999999999535,0.3490658503988557,-0.00023115397283273736,-0.00023115397283273736,1.6,20,-70,-42
45.601,1.5999999999999535,0.3490658503988557,-0.00027144811573980607,-0.00027144811573980607,1.6,20,-70,-42
45.654999999999994,1.5999999999999535,0.3490658503988557,-0.0002946861752186066,-0.0002946861752186066,1.6,20,-70,-43
45.718999999999994,1.5999999999999535,0.3490658503988557,-0.00029940801852848146,-0.00029940801852848146,1.6,20,-70,-43
45.778999999999996,1.5999999999999535,0.3490658503988557,-0.0002853169548885463,-0.0002853169548885463,1.6,20,-70,-43
45.814,1.5999999999999535,0.3490658503988557,-0.0002532983776506052,-0.0002532983776506052,1.6,20,-70,-44
45.873,1.5999999999999535,0.3490658503988557,-0.00020536413177860466,-0.00020536413177860466,1.6,20,-70,-44
45.94,1.5999999999999535,0.3490658503988557,-0.0001445261022305164,-0.0001445261022305164,1.6,20,-70,-45
45.992999999999995,1.5999999999999535,0.3490658503988557,-7.460696614945473e-05,-7.460696614945473e-05,1.6,20,-70,-45
46.026999999999994,1.5999999999999535,0.3490658503988557,-2.9398950947175534e-18,-2.9398950947175534e-18,1.6,20,-70,-45
46.062,1.5999999999999535,0.3490658503988557,7.46069661494573e-05,7.46069661494573e-05,1.6,20,-70,-45
46.096999999999994,1.5999999999999535,0.3490658503988557,0.00014452610223051498,0.00014452610223051498,1.6,20,-70,-45
46.131,1.5999999999999535,0.3490658503988557,0.0002053641317786066,0.0002053641317786066,1.6,20,-70,-45
46.198,1.5999999999999535,0.3490658503988557,0.0002532983776506043,0.0002532983776506043,1.6,20,-70,-45
46.268,1.5999999999999535,0.3490658503988557,0.0002853169548885458,0.0002853169548885458,1.6,20,-70,-46
46.32,1.5999999999999535,0.3490658503988557,0.00029940801852848135,0.00029940801852848135,1.6,20,-70,-46
46.384,1.5999999999999535,0.3490658503988557,0.00029468617521860607,0.00029468617521860607,1.6,20,-70,-46
46.445,1.5999999999999535,0.3490658503988557,0.00027144811573980677,0.00027144811573980677,1.6,20,-70,-46
46.503,1.5999999999999535,0.3490658503988557,0.00023115397283273565,0.00023115397283273565,1.6,20,-70,-46
46.537,1.5999999999999535,0.3490658503988557,0.00017633557568774087,0.00017633557568774087,1.6,20,-70,-47
46.592999999999996,1.5999999999999535,0.3490658503988557,0.00011043736580540257,0.00011043736580540257,1.6,20,-70,-47
46.628,1.5999999999999535,0.3490658503988557,3.759997006929084e-05,3.759997006929084e-05,1.6,20,-70,-47
46.663,1.5999999999999535,0.3490658503988557,-3.7599970069291277e-05,-3.7599970069291277e-05,1.6,20,-70,-47
46.736999999999995,1.5999999999999535,0.3490658503988557,-0.00011043736580540298,-0.00011043736580540298,1.6,20,-70,-47
46.784,1.5999999999999535,0.3490658503988557,-0.00017633557568774122,-0.00017633557568774122,1.6,20,-71,-47
46.846,1.5999999999999535,0.3490658503988557,-0.00023115397283273592,-0.00023115397283273592,1.6,20,-71,-47
46.906,1.5999999999999535,0.3490658503988557,-0.00027144811573980693,-0.00027144811573980693,1.6,20,-71,-48
46.97,1.5999999999999535,0.3490658503988557,-0.0002946861752186062,-0.0002946861752186062,1.6,20,-71,-48
47.031,1.5999999999999535,0.3490658503988557,-0.00029940801852848135,-0.00029940801852848135,1.6,20,-71,-48
47.067,1.5999999999999535,0.3490658503988557,-0.00028531695488854695,-0.00028531695488854695,1.6,20,-71,-48
47.128,1.5999999999999535,0.3490658503988557,-0.0002532983776506041,-0.0002532983776506041,1.6,20,-71,-48
47.198,1.5999999999999535,0.3490658503988557,-0.00020536413177860626,-0.00020536413177860626,1.6,20,-71,-49
47.254,1.5999999999999535,0.3490658503988557,-0.00014452610223051457,-0.00014452610223051457,1.6,20,-71,-49
47.309999999999995,1.5999999999999535,0.3490658503988557,-7.460696614945686e-05,-7.460696614945686e-05,1.6,20,-71,-49
47.345,1.5999999999999535,0.3490658503988557,-8.817456953860942e-19,-8.817456953860942e-19,1.6,20,-71,-49
47.406,1.5999999999999535,0.3490658503988557,7.460696614945515e-05,7.460696614945515e-05,1.6,20,-71,-50
47.471999999999994,1.5999999999999535,0.3490658503988557,0.0001445261022305168,0.0001445261022305168,1.6,20,-71,-50
47.531,1.5999999999999535,0.3490658503988557,0.000205364131778605,0.000205364131778605,1.6,20,-71,-50
47.567,1.5999999999999535,0.3490658503988557,0.0002532983776506054,0.0002532983776506054,1.6,20,-71,-50
47.626,1.5999999999999535,0.3490658503988557,0.0002853169548885464,0.0002853169548885464,1.6,20,-71,-50
47.689,1.5999999999999535,0.3490658503988557,0.0002994080185284815,0.0002994080185284815,1.6,20,-71,-50
47.75,1.5999999999999535,0.3490658503988557,0.0002946861752186065,0.0002946861752186065,1.6,20,-71,-50
47.812999999999995,1.5999999999999535,0.3490658503988557,0.00027144811573980585,0.00027144811573980585,1.6,20,-71,-50
47.873999999999995,1.5999999999999535,0.3490658503988557,0.00023115397283273706,0.00023115397283273706,1.6,20,-71,-51
47.946999999999996,1.5999999999999535,0.3490658503988557,0.00017633557568774266,0.00017633557568774266,1.6,20,-71,-51
47.994,1.5999999999999535,0.3490658503988557,0.00011043736580540463,0.00011043736580540463,1.6,20,-71,-51
48.026999999999994,1.5999999999999535,0.3490658503988557,3.759997006928879e-05,3.759997006928879e-05,1.6,20,-71,-51
48.071999999999996,1.5999999999999535,0.3490658503988557,-3.7599970069289095e-05,-3.7599970069289095e-05,1.6,20,-71,-51
48.141,1.5999999999999535,0.3490658503988557,-0.0001104373658054049,-0.0001104373658054049,1.6,20,-71,-51
48.189,1.5999999999999535,0.3490658503988557,-0.00017633557568773946,-0.00017633557568773946,1.6,20,-71,-52
48.224,1.5999999999999535,0.3490658503988557,-0.00023115397283273725,-0.00023115397283273725,1.6,20,-71,-52
48.259,1.5999999999999535,0.3490658503988557,-0.00027144811573980596,-0.00027144811573980596,1.6,20,-71,-52
48.321,1.5999999999999535,0.3490658503988557,-0.00029468617521860656,-0.00029468617521860656,1.6,20,-71,-52
48.384,1.5999999999999535,0.3490658503988557,-0.00029940801852848146,-0.00029940801852848146,1.6,20,-71,-53
48.443999999999996,1.5999999999999535,0.3490658503988557,-0.00028531695488854636,-0.00028531695488854636,1.6,20,-71,-53
48.504999999999995,1.60000000000014,0.3490658503988964,-0.00025329837765060523,-0.00025329837765060523,1.6,20,-72,-53
48.568,1.60000000000014,0.3490658503988964,-0.0002053641317786048,-0.0002053641317786048,1.6,20,-72,-53
48.629,1.60000000000014,0.3490658503988964,-0.00014452610223051278,-0.00014452610223051278,1.6,20,-72,-53
48.690999999999995,1.6000000000001398,0.3490658503988964,-7.4606966149459e-05,-7.4606966149459e-05,1.6,20,-72,-53
48.754,1.6000000000001398,0.3490658503988964,1.1764037039453648e-18,1.1764037039453648e-18,1.6,20,-72,-53
48.821,1.6000000000001398,0.3490658503988964,7.460696614945716e-05,7.460696614945716e-05,1.6,20,-72,-53
48.878,1.6000000000001398,0.3490658503988964,0.00014452610223051484,0.00014452610223051484,1.6,20,-72,-53
48.94,1.6000000000001395,0.3490658503988964,0.0002053641317786096,0.0002053641317786096,1.6,20,-72,-53
49.001999999999995,1.6000000000001395,0.3490658503988964,0.0002532983776506042,0.0002532983776506042,1.6,20,-72,-53
49.065999999999995,1.6000000000001395,0.3490658503988964,0.00028531695488854576,0.00028531695488854576,1.6,20,-72,-53
49.122,1.6000000000001393,0.3490658503988964,0.00029940801852848135,0.00029940801852848135,1.6,20,-72,-53
49.157999999999994,1.6000000000001393,0.3490658503988964,0.0002946861752186061,0.0002946861752186061,1.6,20,-72,-53
49.223,1.6000000000001393,0.3490658503988964,0.000271448115739805,0.000271448115739805,1.6,20,-72,-53
49.285999999999994,1.600000000000139,0.3490658503988964,0.00023115397283273847,0.00023115397283273847,1.6,20,-72,-53
49.36,1.600000000000139,0.3490658503988964,0.00017633557568774445,0.00017633557568774445,1.6,20,-72,-53
49.425999999999995,1.600000000000139,0.3490658503988964,0.00011043736580540272,0.00011043736580540272,1.6,20,-72,-53
49.48,1.600000000000139,0.3490658503988964,3.7599970069290985e-05,3.7599970069290985e-05,1.6,20,-72,-53
49.513999999999996,1.6000000000001389,0.3490658503988964,-3.759997006929536e-05,-3.759997006929536e-05,1.6,20,-72,-53
49.577999999999996,1.6000000000001389,0.3490658503988964,-0.00011043736580540286,-0.00011043736580540286,1.6,20,-72,-53
49.64,1.6000000000001389,0.3490658503988964,-0.00017633557568774111,-0.00017633557568774111,1.6,20,-72,-53
49.699999999999996,1.6000000000001389,0.3490658503988964,-0.0002311539728327358,-0.0002311539728327358,1.6,20,-72,-53
49.735,1.6000000000001386,0.3490658503988964,-0.0002714481157398068,-0.0002714481157398068,1.6,20,-72,-53
49.796,1.6000000000001386,0.3490658503988964,-0.00029468617521860693,-0.00029468617521860693,1.6,20,-72,-54
49.858999999999995,1.6000000000001386,0.3490658503988964,-0.0002994080185284816,-0.0002994080185284816,1.6,20,-72,-53
49.919,1.6000000000001386,0.3490658503988964,-0.0002853169548885457,-0.0002853169548885457,1.6,20,-72,-53
